building_id,building_name,location,total_floor_area,number_of_floors,occupant_count,building_age,floor_area_per_floor,occupant_density,hvac_efficiency,lighting_power_density,equipment_power_density,outdoor_temperature,humidity,occupancy_hours,weekday_numeric,has_elevator_numeric,floor_height,building_type_numeric,climate_zone_numeric,is_single_story,is_low_rise,is_mid_rise,is_high_rise,hvac_floor_factor,vertical_lighting_factor,vertical_occupancy_impact,elevator_energy_estimate,stack_effect_intensity,envelope_efficiency_score,floor_compactness,thermal_mass_effect,comprehensive_efficiency_score,cooling_degree_hours,heating_degree_hours,humidity_comfort_penalty,usage_intensity,energy_consumption_kwh
B04865,Villa-Curry Building,New Marymouth,31964.443436654357,31,958,23,1031.1110786017534,0.029970801834811225,0.9499550033959469,6.775508593633724,7.309162836708579,31.09193517866535,45.54237812595665,18.915695797124705,1,1,3.2012312558155775,0,1,0,0,0,1,2.9448605105274352,37.724435287682404,0.16687036238130257,3100,9.022669991635738,0.6930000000000001,1.0,0.5679355979479895,0.6872571821278857,314.20644428796834,0.0,0.04457621874043347,0.566918570303196,98370.14792456987
B04866,Figueroa-Williams Building,Floresville,18119.909786796707,19,1906,75,953.6794624629846,0.10518816166451503,0.5159139572245512,10.077705331559859,13.180525664071398,13.981732103263948,44.41678565114526,17.797097962677384,3,1,4.978407871702233,0,6,0,0,0,1,1.5683784299626358,43.92769912305049,0.45850456675244017,0,7.584459522760333,0.1,1.0,0.825006211971898,0.44523784507379816,0.0,96.43842952166526,0.05583214348854739,1.8720440176573196,324487.9153028962
B04867,"Caldwell, Davis and Brown Building",Thomasville,7851.0856913622,35,1137,33,224.31673403892,0.14482073495273814,0.7038989258107988,8.837345375720629,7.60829498371548,25.08353290935492,33.579484591823196,18.28256523546269,0,1,3.6077050170707814,1,2,0,0,0,1,2.9504745393267013,52.282440313569694,0.8567710222275221,0,3.8935670015839103,0.536,1.0,0.5829359706703976,0.5889616910002304,170.00478982451804,0.0,0.16420515408176806,2.647694534221087,120476.91995067424
B04868,Cisneros-Bailey Building,Williamsburgh,30025.120232970414,29,201,20,1035.348973550704,0.00669439450834515,0.6948080552239363,7.652260366696892,8.539019988745757,25.184917203680076,61.63774132456689,21.015925840592708,3,1,4.928375511425885,2,4,0,0,0,1,2.2388259557215724,41.20868322176627,0.03605041771141479,0,4.551975706235409,0.48,1.0,0.6371527783585436,0.5510131626296246,172.43801288832182,0.0,0.11637741324566889,0.14068889853505276,58779.68136902536
B04869,Lee PLC Building,Thompsonchester,40812.00407311953,1,1974,25,40812.00407311953,0.04836812219422858,0.6335624249271498,13.170873149836767,6.262013088298858,7.2306627622503825,76.66770242134386,12.590703609757252,6,1,3.585238382202074,0,6,1,0,0,0,0.07240713427738854,13.170873149836767,0.04836812219422858,100,0.5295159474446628,0.30000000000000004,1.0,0.5981983483987852,0.45098875254838944,0.0,258.4640937059908,0.26667702421343864,0.6089886907080536,234297.05717077685
B04870,Gardner-Craig Building,South Joshua,19415.112975768672,4,1722,90,4853.778243942168,0.08869379241569021,0.4864934493520872,13.298966030490957,6.289593105760401,20.65143871869528,52.8611520023945,18.833089142950108,1,1,4.7063040951233885,0,3,0,1,0,0,0.35381341771060887,26.597932060981915,0.17738758483138042,400,0.2538695792291696,0.1,1.0,0.8679811486023284,0.45160976784494317,63.63452924868676,0.0,0.028611520023944976,1.670378098991006,167242.02039579465
B04871,"Harris, David and Duarte Building",Lake Amy,7047.301397374845,28,1692,52,251.68933562053016,0.24009190250189646,0.5721874720038621,8.40867241832092,3.7424611307009807,3.5134152893397403,28.087747952976244,19.893083113332438,3,1,4.379171902158698,2,5,0,0,0,1,2.1650336778524513,44.49451215017047,1.270446931640769,2800,22.667661052904,0.24,1.0,0.7242017977967465,0.47567824205342,0.0,347.67803305584624,0.21912252047023756,4.776168171308334,220165.2988336299
B04872,Hunter-Hayes Building,Danielville,10236.06576698474,18,1413,12,568.6703203880411,0.13804131706123557,0.8912530527583287,15.678458754600282,10.36564710743761,17.593132429727543,78.68572023366147,10.701039433599023,2,1,3.713740199893519,1,3,0,0,0,1,1.7066547818776507,66.5180670235887,0.5856597082675316,1800,2.945873025239022,0.616,1.0000000000000002,0.6444221382737831,0.6187423175898841,0.0,9.764821686538966,0.2868572023366147,1.4771855773382274,121252.60572165462
B04873,"Sanders, Henson and Bright Building",New Jodybury,12255.423605884507,26,1114,32,471.36244638017337,0.0908985307913067,0.6383934488348049,15.99371448754258,8.376832836544157,3.3563020687150766,24.997797322107335,23.313070000999065,4,1,4.8760080940057815,0,5,0,0,0,1,1.97597972258392,81.55226226681124,0.4634933822617875,0,23.635773723937472,0.34,1.0,0.5669890015636836,0.4625232632303498,0.0,351.44875035083817,0.25002202677892665,2.1191238113257023,214119.5532031295
B04874,Griffin-Rush Building,Hallport,15344.930853229544,40,714,33,383.6232713307386,0.04653002394271,0.5208730828960044,5.314699922509,10.271529689889535,30.87127708165559,53.020916124084046,13.439696715010125,2,1,4.166292868563501,2,1,0,0,0,1,2.495200397106608,33.613113670897654,0.2942817104822633,4000,14.784135376141007,0.6030000000000001,1.0,0.6988107832213858,0.5430693686264223,308.9106499597342,0.0,0.030209161240840457,0.625349409932182,114338.39879354258
B04875,Pineda-Johnson Building,Stewartland,32318.3559900623,19,558,74,1700.9661047401212,0.017265729734878273,0.838902347981529,10.936365555834747,9.562642800346232,21.56173379137252,38.275413531007246,19.419331623706846,5,1,4.659525343914536,4,4,0,0,0,1,1.593914461164905,47.670512267502694,0.07525957110081971,1900,0.38800137623140357,0.156,0.9999999999999999,0.8702011671250026,0.4628559068172045,85.48161099294052,0.0,0.11724586468992754,0.33528893144689725,83275.21222926104
B04876,Proctor-Morales Building,Cookstad,30246.80148461709,6,1410,68,5041.133580769515,0.046616499292234166,0.6163245078240338,18.352109618024315,12.586135047566097,25.084509580162912,85.54227094240592,20.064322020574117,2,1,4.593880926257268,1,4,0,0,1,0,0.3697947046944203,44.95330426778306,0.11418663686078687,600,0.8501921836300929,0.192,1.0,0.8595289112603893,0.3514239331060073,170.0282299239099,0.0,0.3554227094240592,0.9353284532712517,192495.92665567895
B04877,"Wise, Hernandez and Bell Building",Scottfort,34955.95314756844,1,1871,15,34955.95314756844,0.05352450245317222,0.6876755589096462,12.804779123657573,12.012142947737672,21.803565291345073,71.62802385639776,16.06449470890201,6,1,3.092768283175376,2,4,1,0,0,0,0.06876755589096462,12.804779123657573,0.05352450245317222,100,0.00607527036642753,0.51,1.0,0.5533289084981776,0.501931854593863,91.28556699228176,0.0,0.2162802385639776,0.8598440864555976,204346.4736070517
B04878,Walter Group Building,Kevinburgh,18443.848234309902,8,163,51,2305.481029288738,0.008837635071014172,0.5392372494123597,10.214417021584914,12.257446237654552,26.94426456335026,59.64862880775442,10.0594768980936,6,1,3.5377223310213113,3,4,0,0,1,0,0.5790467107783729,28.890734167319962,0.02499660675346471,800,1.3993148124993238,0.294,1.0,0.7513083416919135,0.46393962121388355,214.66234952040622,0.0,0.0964862880775442,0.08890198583064886,38306.10068814604
B04879,Smith LLC Building,Webbshire,41287.88376805893,33,1675,6,1251.1479929714826,0.04056880244600502,0.8588192549674647,8.805142273926952,8.990868083300107,10.993449934459361,66.74288084825493,12.410606918681227,4,1,3.9444313409739737,4,6,0,0,0,1,2.834103541392633,50.58169140425369,0.23305002714610104,3300,14.32681174139082,0.376,1.0,0.5818596764033122,0.5471660268572183,0.0,168.15720157297534,0.16742880848254926,0.5034834603190018,168682.44266458927
B04880,"Marquez, Weber and Hernandez Building",North Katherinemouth,10602.339227210134,43,580,91,246.56602853977054,0.054704908753671275,0.4212755029622521,8.650317798774234,7.246576216247166,-0.26007301264776683,57.290908396874336,11.747951237259619,0,1,4.86604064179731,4,5,0,0,0,1,3.323825069243457,56.72392718113744,0.35872407612974977,4300,46.576920586635396,0.1,1.0,0.9516356770758486,0.43237131710334,0.0,438.2417523035464,0.07290908396874336,0.642670600476867,58077.89617316958
B04881,Richmond and Sons Building,Campbellbury,23717.51700214862,21,1769,69,1129.4055715308866,0.07458622248862487,0.6100260759585898,6.496520507762095,14.201239086395434,1.9293293192628362,30.332066165358693,16.29827727868141,4,1,3.1249224789470613,4,7,0,0,0,1,1.2810547595130386,29.770796980652747,0.341797010354941,2100,13.171050895333648,0.1,1.0,0.8202578210536161,0.38097376778366465,0.0,385.69609633769187,0.19667933834641307,1.2156269352890312,243870.36410818386
B04882,"Anderson, Alvarado and Obrien Building",Williamsborough,40146.4667163008,24,1794,69,1672.7694465125332,0.04468637334083441,0.5344128284050051,17.258396286396383,3.6512372845986474,16.18873779662078,69.63690759975768,12.180301935952112,0,1,3.3712873540347617,3,3,0,0,0,1,1.9581538750717744,84.54852936083046,0.21891762628110709,2400,4.701944346535811,0.217,1.0,0.8001508246017185,0.44061496828067026,0.0,43.470292881101244,0.19636907599757678,0.5442935197140443,331855.6626109432
B04883,Jones LLC Building,Lake Tina,9417.853062764652,25,249,82,376.7141225105861,0.02643914683533032,0.43896158302860583,6.299861080912568,4.831455694202764,29.185826323849835,54.4871766588644,16.748327631324766,6,1,4.249046894587421,1,4,0,0,0,1,1.8600067077483295,31.49930540456284,0.1321957341766516,2500,7.63322825659967,0.108,1.0,0.9001001592210945,0.4355139222442074,268.459831772396,0.0,0.044871766588643995,0.4428114934908155,32687.233860286702
B04884,Miller-Mejia Building,New Nicolemouth,5938.224130168755,47,383,92,126.34519425890969,0.0644973971349774,0.49822672238378324,9.384421487927238,8.035189106119677,28.298257218438998,64.40164899259139,12.611308070192528,1,1,4.305399337650558,2,3,0,0,0,1,4.336417768895891,64.33635234581078,0.44217187738230096,4700,12.74476085461145,0.1,1.0,0.9751438487740308,0.48582366829254997,247.15817324253595,0.0,0.1440164899259139,0.813396544994753,47572.83784860637
B04885,Weaver Ltd Building,Port Elizabeth,44242.356400555494,43,1934,35,1028.892009315244,0.04371376566135427,0.639248617341743,5.685136078495298,10.367491830816133,-2.880094363726572,23.1641164784089,8.015666138830401,6,1,3.327963207991183,2,7,0,0,0,1,3.3318412782660545,37.27993033702427,0.2866503309900744,0,35.60401662114726,0.19500000000000003,1.0000000000000002,0.6498964391390037,0.4764781780700283,0.0,501.1222647294377,0.268358835215911,0.35039495121248454,245603.5512547538
B04886,Summers LLC Building,North Sabrina,17475.018306580198,19,814,86,919.7378056094841,0.04658078095938184,0.4834405416148982,16.72079854585551,3.0984044976806597,33.6111402377119,29.94243547942772,13.812107740521784,3,1,4.896600586460906,0,1,0,0,0,1,1.6114684720496604,72.88427111668601,0.20304091691314904,1900,10.802472058517383,0.12600000000000003,1.0,1.010197490113342,0.4283262040565263,374.6673657050856,0.0,0.20057564520572282,0.6433787652486276,104370.011838156
B04887,Cooley Group Building,New Victoriaside,34351.57118299708,29,808,34,1184.536937344727,0.02352148598081982,0.6766039723153414,5.589255233401857,11.631873831733703,29.406027282912277,61.255933315239325,17.709613651026444,6,1,3.3536709277808194,0,3,0,0,0,1,1.96215151971449,30.099060581008025,0.1266670785154185,2900,7.202839732825797,0.46199999999999997,1.0,0.7691890600487334,0.519550704507542,273.74465478989464,0.0,0.11255933315239325,0.41655642921835384,117713.60311475597
B04888,"Murphy, Wilson and Wong Building",Stevensborough,1754.7559110649547,10,1237,63,175.47559110649547,0.704941349506137,0.5934434120964639,9.624516558023126,9.704718513478976,26.207141849192336,52.160023215806454,20.379148424597005,6,1,3.364687476920313,2,3,0,0,0,1,0.8663407475860786,30.435393701357196,2.2292202812722066,1000,1.415571749360482,0.259,1.0,0.7558237002440424,0.5108217425852286,196.97140438061606,0.0,0.021600232158064545,14.366104392221278,294755.72395350155
B04889,"Vincent, Jones and Mendoza Building",New Brettborough,34657.32097626776,12,620,68,2888.1100813556463,0.0178894381485677,0.8523343586692853,13.599460551299961,8.816433104123103,22.37718290956009,35.881156826755785,8.453831375679599,1,1,4.271095252637654,2,3,0,0,0,1,1.0228012304031424,47.10991326076037,0.06197083158436033,1200,0.1933180961277793,0.22399999999999998,1.0,0.8688529186074003,0.4750066346372363,105.05238982944218,0.0,0.14118843173244217,0.15123429351364118,98121.65955330514
B04890,Odonnell Group Building,Lake Bryanburgh,16147.01492157504,33,1383,18,489.30348247197094,0.08565050609769902,0.8339500241704066,11.143420404401658,8.08194046593442,1.0275747226658711,36.853264437348834,12.133008010825483,1,1,3.842927347719865,3,6,0,0,0,1,3.024214373365211,64.01407660979545,0.4920246979859194,0,26.59651719327197,0.328,1.0,0.5312302627374148,0.5430153235475973,0.0,407.3382066560191,0.13146735562651166,1.039198276614639,119527.25982136166
B04891,White-Tyler Building,Ryanland,3259.172252578366,7,697,26,465.59603608262375,0.2138579817156322,0.5322986899034962,9.234066008736507,9.233844380887493,19.185556126219435,64.21608187891597,23.767393920762682,1,1,3.052023317229011,0,3,0,0,1,0,0.4282863022212038,24.431042249071584,0.5658150355057612,700,0.6012823829467441,0.518,1.0,0.638210182854338,0.4933137943990502,28.45334702926644,0.0,0.14216081878915973,5.082846894534693,85329.72677233684
B04892,"Davis, Andrews and Gross Building",North Ginafurt,30685.731696631792,17,783,86,1805.0430409783407,0.025516745298465402,0.7566252441661079,9.127836086413124,4.941428813780972,13.405948866784016,24.127691885035176,12.1890462164888,6,1,4.841017743007987,4,6,0,0,0,1,1.2862629150823834,37.63503231760584,0.1052082360875557,1700,7.072672183436801,0.1,1.0,0.9086584787284753,0.423727354948538,0.0,110.25722719718362,0.25872308114964826,0.311024787737368,128932.6306539238
B04893,Schultz LLC Building,East Zacharyfurt,12419.788895622076,10,1816,97,1241.9788895622075,0.1462182662895448,0.4314177613438183,16.96685459009374,4.30454087132379,26.7086290986577,50.39808409565013,20.435162504614958,3,1,3.1502837167792324,0,3,0,0,0,1,0.8377043909588705,53.65390523357876,0.46238275699597875,0,1.483351757785422,0.1,1.0,0.9340826712789758,0.41530537024385916,209.00709836778478,0.0,0.003980840956501268,2.987994032769911,194938.6987682883
B04894,Haynes Group Building,Port Elijah,19646.95848156806,31,152,61,633.772854244131,0.007736566458497885,0.44014861869451233,19.609671426308676,6.475649745022061,8.217333108785814,56.61724533086266,16.14997789452071,0,1,3.312634531173625,0,6,0,0,0,1,1.9632528315870335,109.1820297342076,0.043075379018290595,3100,14.153650865404861,0.15600000000000003,1.0,0.7734155603134947,0.3407908358362286,0.0,234.78400538914048,0.06617245330862659,0.1249453772842312,46713.807171397704
B04895,Gonzalez-Powell Building,Port Jill,4488.750208182423,6,1222,78,748.1250346970705,0.27223613329439644,0.7437114235021193,10.2206160567319,11.514057503823896,16.81423052275057,41.56998219196338,9.954783744885658,4,0,4.794208016550023,0,4,0,0,1,0,0.44622685410127155,25.03529419588984,0.6668396161195781,0,1.4916994559885781,0.132,1.0,0.8146681682962733,0.4229074601681259,0.0,28.458467453986316,0.08430017808036616,2.710051834489583,183264.0245081697
B04896,Johnson PLC Building,Kirkchester,7784.580929199794,17,281,95,457.9165252470467,0.03609699771325841,0.9297513110731683,5.587182704135248,10.059454606025955,29.00802560439892,77.43848799446354,18.294402063920856,6,1,3.5506234496341627,3,3,0,0,0,1,1.5805772288243862,23.036544438773735,0.14883173433944358,1700,4.230086207924623,0.1,1.0,0.8908978539743762,0.5076127694506296,264.19261450557406,0.0,0.27438487994463545,0.6603729894667811,43620.3855929641
B04897,Dickson LLC Building,East Gabriella,15249.873157044267,37,1565,74,412.15873397416937,0.10262380440043795,0.7525770718118948,5.5484866686366265,8.761476211428151,27.671441018501024,23.97387077981904,23.46145363606992,0,1,4.635357913663192,0,3,0,0,0,1,2.784535165704011,33.750126807842065,0.6242362321236374,0,9.726988832583622,0.182,1.0,0.8600251590855915,0.4647620279856634,232.1145844440246,0.0,0.2602612922018096,2.407703628897983,169123.72709687162
B04898,Mcmahon Ltd Building,Nguyenville,4943.095277727778,18,1878,88,274.6164043182099,0.3799238927199622,0.944891674218221,16.38820122816077,9.858251590751525,17.108081685411342,80.60479496728657,22.189264523983972,0,1,3.341428696168424,0,3,0,0,0,1,1.7008050135927977,69.52924931929311,1.6118805652624537,1800,2.942279322422114,0.1,1.0,1.0030521337468672,0.45913624371372247,0.0,21.406039550127787,0.30604794967286564,8.430231754544948,311944.7557882486
B04899,Blair-Brown Building,Lindafort,45585.900101972606,26,1333,85,1753.3038500758694,0.029241497853901496,0.6198936713779368,13.285547324136905,9.711096156472118,15.850913754432783,70.62840950214395,19.044684605419306,6,1,3.0963684021177302,4,3,0,0,0,1,1.6117235455826358,67.74326505453448,0.14910296816372526,0,4.9503574516944795,0.105,1.0,0.9615800509601237,0.35213767100718185,0.0,51.578069893613204,0.20628409502143952,0.5568951040175996,244028.96492289985
B04900,Vargas Group Building,West Timothy,799.3286376069317,49,435,48,16.312829338916973,0.5442066998904528,0.8512404216493119,16.753889861259957,6.684503105879104,23.038015241246004,51.23780652532378,16.194372271099297,2,1,3.4694614091062865,0,3,0,0,0,1,4.171078066081629,117.2772290288197,3.8094468992331696,4900,1.7646633725679102,0.364,1.0,0.7590664446987397,0.5007432195826447,120.9123657899041,0.0,0.012378065253237836,8.813085890452406,75099.83163011115
B04901,"Chang, Rivera and Rhodes Building",Dianefurt,24451.080833783413,16,55,72,1528.1925521114633,0.0022493893163204447,0.5141476369196123,15.462455154328621,4.16947136693671,29.26213926594289,84.71271731487555,13.10932808879277,3,1,4.484031665648505,0,2,0,0,0,1,1.2853690922990308,61.849820617314485,0.008997557265281779,1600,5.2101859886139685,0.22400000000000003,1.0,0.8441009479303943,0.44694813325794547,270.2913423826293,0.0,0.34712717314875546,0.02948798254706997,28900.099228876177
B04902,"Doyle, Gray and Walker Building",New Robertshire,6600.749177561296,8,104,96,825.093647195162,0.015755787290560812,0.40309822123804684,18.612595238980948,13.761388423956607,19.24874564121852,69.15668075463017,13.71146602506303,0,1,4.325186527021432,0,3,0,0,1,0,0.6201511095969952,52.644369235855514,0.044564096144353485,800,0.951975062800852,0.1,1.0,0.9737104080908334,0.3831698469713516,29.96989538924447,0.0,0.19156680754630173,0.21603494213264446,27244.944814963415
B04903,"Green, Grant and Chapman Building",East Vanessa,15730.114929158452,24,1963,31,655.4214553816022,0.12479247665007485,0.7941281189891914,18.287364365699354,10.198935151486975,16.308323891256176,85.17317447613307,13.539307854193405,6,1,3.6212388439303167,4,4,0,0,0,1,2.255511817247408,89.58942287263832,0.6113557830617352,2400,4.946620466892789,0.414,1.0,0.5592992881972744,0.5418508112634121,0.0,40.600226609851774,0.3517317447613307,1.6896037592526056,270337.21554461354
B04904,"Wilson, Perez and Howell Building",Teresamouth,46339.94821100414,13,73,34,3564.6114008464724,0.0015753146651697166,0.5356634413426729,16.82491093431766,11.37297599617022,29.30078752907081,53.08128455908963,22.75331169229961,0,1,4.266959803768268,3,3,0,0,0,1,0.8389909322234635,60.66307907879706,0.005679877800259798,0,4.049781699911714,0.46199999999999997,1.0,0.7580281318279429,0.4511880470909071,271.21890069769944,0.0,0.030812845590896316,0.03584362559005716,61277.21179530452
B04905,Rich Ltd Building,Skinnerfurt,8503.880387062349,29,422,87,293.2372547262879,0.049624404482690426,0.5161837926949006,12.127837400632156,8.567966692403461,15.754161491496115,51.70811706967703,11.380999344454994,1,1,4.329965487863079,1,5,0,0,0,1,2.649438935956127,65.3104031565339,0.2672355965951922,0,7.84283690353053,0.1,1.0,0.8971724465543458,0.46859017003727815,0.0,53.900124204093245,0.0170811706967703,0.5647753148864691,58020.303446259306
B04906,Johnson Ltd Building,Lisaland,48308.69982605746,32,1676,89,1509.6468695642957,0.034693543937938366,0.46727344986328645,9.621896114057787,12.077766959718751,-2.1541352031020793,57.15198420123251,14.048477466943435,5,1,4.12936515571308,0,7,0,0,0,1,2.6941892604730033,54.429663920982016,0.19625632145527727,0,31.91719816770317,0.1,1.0,1.0278911907087371,0.45381646466056824,0.0,483.6992448744499,0.07151984201232509,0.48739147026053914,223061.82678808898
B04907,"Scott, Reyes and Rice Building",Martinberg,10686.821660976375,24,1042,7,445.2842358740156,0.09750326458660116,0.6906486256548714,12.605401811669598,10.013967167744006,28.148981514762454,24.579869279006186,14.911411769980392,2,1,4.871048443513917,4,3,0,0,0,1,1.6575567015716912,61.75360488269033,0.4776664929855076,2400,7.18847684080308,0.651,1.0,0.5782500499741923,0.5463685101744096,243.5755563542989,0.0,0.25420130720993817,1.453911327168157,92340.66059757298
B04908,Donaldson-Ramirez Building,Troychester,37207.52236910806,16,468,83,2325.470148069254,0.012578101690226006,0.535616757568212,12.531074109797354,3.645613465166283,25.244340839447055,83.59459759356453,14.542415926004335,4,1,4.5872416036875965,0,4,0,0,0,1,1.4649347215540844,50.124296439189415,0.050312406760904024,0,2.3812120440406837,0.10200000000000001,1.0,0.9273441730561629,0.467922285652628,173.86418014672932,0.0,0.3359459759356453,0.1829159863388447,117270.74889179142
B04909,Novak Inc Building,Ramireztown,27560.52461241693,11,1748,7,2505.5022374924483,0.06342404669657369,0.7239943585075572,14.154133233340065,13.681164424724294,29.88161697742913,66.74019361492955,8.067171965448313,5,1,4.631948492869849,1,2,0,0,0,1,0.8252785433764902,46.94394916768889,0.2103537655785148,1100,4.015796826797829,0.7440000000000001,1.0,0.5240427697889032,0.589245750598289,285.15880745829907,0.0,0.16740193614929552,0.511652691445884,296822.8068600337
B04910,Pollard-Murphy Building,Collinsfurt,44281.69701603958,32,1442,47,1383.8030317512369,0.032564244307928925,0.8849795648255747,7.791463516743561,6.666433761454643,28.068758316226976,63.2309974536558,12.335577230649452,2,1,3.851788694296877,1,3,0,0,0,1,2.8319346074418394,44.07517350445566,0.1842111837948158,0,7.480183894676229,0.371,1.0,0.6995936368568431,0.560746079451296,241.65019958944742,0.0,0.13230997453655802,0.40169875061819404,184247.99799057274
B04911,Jones-Phillips Building,Jimberg,27922.666147404983,6,479,8,4653.777691234164,0.017154522332191988,0.7066490697279263,14.83429820667483,4.654689329056026,9.95055469454896,84.85244755293945,15.977096840889898,1,1,4.367798855924569,4,5,0,0,1,0,0.4416556685799539,36.33646129863689,0.042019826495049234,600,3.157773205180484,0.46,1.0,0.5676610993176018,0.49522259911484745,0.0,193.18668733082498,0.34852447552939453,0.2740794645606398,84797.58930436824
B04912,"Cox, Allison and Johnson Building",West Randy,26960.681348237278,35,819,78,770.305181378208,0.03037757055993495,0.547673731656997,11.849013863087237,4.056492092451789,37.73004766501579,89.55460243258706,20.167893042298942,1,1,3.366702539167658,2,2,0,0,0,1,3.14239026360572,70.09971136507748,0.17971613104931325,3500,18.535436995262934,0.17600000000000002,1.0,0.9840452361891505,0.48676834016432907,473.52114396037894,0.0,0.3955460243258706,0.6126515939376572,144100.9323616811
B04913,Olson PLC Building,New Carol,10175.171018235795,33,515,1,308.33851570411497,0.050613399919964434,0.8187060904984882,14.303072479112888,11.64528376610533,32.03901886730878,31.437537346093382,17.111583766089396,6,1,3.5919098098036004,1,2,0,0,0,1,2.715306631804031,82.16489589423797,0.2907518465945185,3300,11.899552615595649,0.792,1.0,0.5658651696663108,0.6306036483444014,336.9364528154108,0.0,0.18562462653906617,0.8660754324170536,86791.96821398934
B04914,Herrera-Merritt Building,North Parker,8728.353421557107,18,1719,77,484.9085234198393,0.19694436246754735,0.6493663217543045,8.594072343793185,11.447620401652317,22.50976560242741,72.42978894335165,14.157792073353887,1,1,4.0048390691240385,2,3,0,0,0,1,1.1688593791577482,36.46156099382356,0.8355641653035846,1800,0.3674752561254324,0.161,1.0,0.8632257961961892,0.40375717157213903,108.23437445825786,0.0,0.22429788943351653,2.7882973338347767,232067.8313886502
B04915,House-Williams Building,Pittsbury,45866.212980217955,37,1106,3,1239.6273778437285,0.024113610610865487,0.8149713756061195,11.515923408160324,11.401945497759248,2.275250735273903,60.596162214187025,18.64225403037923,6,1,4.632499547044953,4,5,0,0,0,1,3.061313796693038,70.04862740894178,0.14667736709397414,3700,33.808710052734995,0.485,1.0,0.511434943283936,0.5542461666141075,0.0,377.3939823534263,0.10596162214187026,0.4495320545974025,158687.80974548962
B04916,King-Berry Building,East Lindseyfurt,16727.990843076688,13,93,53,1286.7685263905146,0.005559543932826246,0.49022344020505676,8.153018216787803,13.98903327217879,20.815390379170623,52.269803201319576,18.654291325998557,3,1,3.673864262752769,3,4,0,0,0,1,0.8670618670293521,29.396125230420402,0.020045220717999752,1300,0.5657723436661605,0.282,1.0,0.7586912276441413,0.4489940724641872,67.56936910009495,0.0,0.022698032013195757,0.10370935216262854,24448.056651667626
B04917,Ramirez-Castillo Building,Andrewhaven,18918.071620663348,10,68,92,1891.8071620663347,0.0035944466943304463,0.4018533766719967,18.129577351352026,7.187316263971818,9.193801728205536,88.43288211530019,11.966794923980894,6,1,3.879630516775613,2,7,0,0,0,1,0.7441729197629569,57.33075744647513,0.01136663848214725,1000,4.9683317619132925,0.1,1.0,0.9119087714794489,0.3737543105372052,0.0,211.34875852306715,0.3843288211530019,0.04301400645623349,28459.203751072753
B04918,Wilson Group Building,New Diana,38111.27109220523,37,1054,38,1030.0343538433845,0.027655860583867303,0.6596034544882118,12.319415675623064,9.733596676307078,18.676480592715432,79.51841078085792,9.660386354762421,5,1,4.914682780582718,4,6,0,0,0,1,2.4405327816063838,74.9360800668485,0.16822403250269946,3700,6.04359613270816,0.248,1.0000000000000002,0.759457623612874,0.4150520675130527,16.23553422517037,0.0,0.2951841078085792,0.26716629821360355,150162.88006759272
B04919,Henderson and Sons Building,Port Melanie,17271.762379928965,26,1491,51,664.298553074191,0.08632587498613631,0.4527407021602012,8.374721233607183,10.433946995932194,34.00176639952202,68.77249888654285,20.85093613354305,1,1,3.568195965668335,0,2,0,0,0,1,1.580034665257078,42.70286699106286,0.4401773210822803,0,11.134410156393745,0.392,1.0,0.7935667104615806,0.45825299720644364,384.04239358852845,0.0,0.1877249888654285,1.7999753060081498,274700.8738293234
B04920,Daniels-Davis Building,New Ericberg,47627.09110863064,46,927,15,1035.3715458397965,0.01946371232048677,0.6235982671469238,5.618130436123194,14.753781942797552,27.210672876705903,46.78733170330977,16.47651806933908,0,1,4.236130561676019,2,1,0,0,0,1,3.1011373285144312,38.10401450602698,0.1320093196541621,0,10.15362168515868,0.765,1.0,0.5945068436774179,0.6093726563759057,221.05614904094168,0.0,0.032126682966902326,0.3206942077449179,147897.0961143922
B04921,Payne Ltd Building,Watersville,37027.42456544062,17,166,67,2178.083797967095,0.004483163545620598,0.5238405885217903,15.136079969803127,6.748153724623101,15.104942782147301,66.62285629082791,10.824396191155037,3,1,3.2010873659596095,0,3,0,0,0,1,1.3391413541158548,62.40765647329406,0.018484556835512308,0,3.752185693098271,0.23099999999999998,1.0,0.8216602251729693,0.4447218184819438,0.0,69.48137322846478,0.16622856290827911,0.04852753840754071,52084.7826252868
B04922,Thompson-Sanchez Building,West Michelle,30072.74750738429,1,1864,64,30072.74750738429,0.0619830296364607,0.5226115103310083,8.219670709846335,14.475974398847285,27.7648178326302,57.21858864915825,12.193137052460884,1,0,3.823352110597743,1,4,1,0,0,0,0.07685463387220712,8.219670709846335,0.0619830296364607,0,0.22040928427598183,0.216,1.0,0.7678000538658522,0.46764084625829194,234.3556279831248,0.0,0.07218588649158249,0.75576757528411,232404.23549787578
B04923,"Dillon, Bell and Flores Building",Masonbury,44104.310446965246,25,1362,68,1764.1724178786098,0.030881335320677647,0.5118458290688307,19.843732884781673,4.7848119969885765,20.464881350492295,37.45579148198892,20.262791881344594,3,1,3.6601799243175366,0,4,0,0,0,1,1.9388099585940557,99.21866442390836,0.15440667660338825,0,1.4047026155933877,0.192,1.0,0.8679608365781942,0.4047133720185976,59.157152411815076,0.0,0.12544208518011082,0.6257420706209071,159153.1537711361
